DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-09|08|WOJ. LUBUSKIE|K|23|2
2023-09|08|WOJ. LUBUSKIE|K|20|15
2023-09|08|WOJ. LUBUSKIE|K|54|1
2023-09|08|WOJ. LUBUSKIE|K|24|3
2023-09|08|WOJ. LUBUSKIE|K|56|1
2023-09|08|WOJ. LUBUSKIE|K|16|1
2023-09|08|WOJ. LUBUSKIE|K|34|1
2023-09|08|WOJ. LUBUSKIE|K|26|5
2023-09|08|WOJ. LUBUSKIE|K|27|7
2023-09|08|WOJ. LUBUSKIE|K|19|33
2023-09|08|WOJ. LUBUSKIE|K|32|3
2023-09|08|WOJ. LUBUSKIE|K|18|138
2023-09|08|WOJ. LUBUSKIE|M|14|6
2023-09|08|WOJ. LUBUSKIE|M|72|1
2023-09|08|WOJ. LUBUSKIE|M|38|2
2023-09|08|WOJ. LUBUSKIE|M|33|3
2023-09|08|WOJ. LUBUSKIE|M|15|3
2023-09|08|WOJ. LUBUSKIE|M|34|1
2023-09|08|WOJ. LUBUSKIE|M|20|9
2023-09|08|WOJ. LUBUSKIE|M|22|5
2023-09|08|WOJ. LUBUSKIE|M|21|11
2023-09|08|WOJ. LUBUSKIE|M|26|1
2023-09|08|WOJ. LUBUSKIE|M|43|1
2023-09|08|WOJ. LUBUSKIE|M|53|2
2023-09|08|WOJ. LUBUSKIE|M|17|6
2023-09|08|WOJ. LUBUSKIE|M|36|3
2023-09|08|WOJ. LUBUSKIE|M|28|3
2023-09|08|WOJ. LUBUSKIE|M|27|2
2023-09|08|WOJ. LUBUSKIE|M|32|1
2023-09|08|WOJ. LUBUSKIE|M|25|3
2023-09|08|WOJ. LUBUSKIE|M|23|2
2023-09|08|WOJ. LUBUSKIE|M|35|1
2023-09|08|WOJ. LUBUSKIE|M|41|1
2023-09|08|WOJ. LUBUSKIE|M|16|3
2023-09|08|WOJ. LUBUSKIE|M|31|4
2023-09|08|WOJ. LUBUSKIE|M|19|49
2023-09|08|WOJ. LUBUSKIE|M|40|1
2023-09|08|WOJ. LUBUSKIE|M|30|1
2023-09|08|WOJ. LUBUSKIE|M|18|136
2023-09|10|WOJ. ŁÓDZKIE|K|35|4
2023-09|10|WOJ. ŁÓDZKIE|K|38|1
2023-09|10|WOJ. ŁÓDZKIE|K|37|3
2023-09|10|WOJ. ŁÓDZKIE|K|16|6
2023-09|10|WOJ. ŁÓDZKIE|K|28|2
2023-09|10|WOJ. ŁÓDZKIE|K|18|368
2023-09|10|WOJ. ŁÓDZKIE|K|26|3
2023-09|10|WOJ. ŁÓDZKIE|K|45|5
2023-09|10|WOJ. ŁÓDZKIE|K|57|1
2023-09|10|WOJ. ŁÓDZKIE|K|49|1
2023-09|10|WOJ. ŁÓDZKIE|K|53|1
2023-09|10|WOJ. ŁÓDZKIE|K|47|1
2023-09|10|WOJ. ŁÓDZKIE|K|23|8
2023-09|10|WOJ. ŁÓDZKIE|K|41|1
2023-09|10|WOJ. ŁÓDZKIE|K|59|1
2023-09|10|WOJ. ŁÓDZKIE|K|44|1
2023-09|10|WOJ. ŁÓDZKIE|K|56|1
2023-09|10|WOJ. ŁÓDZKIE|K|42|3
2023-09|10|WOJ. ŁÓDZKIE|K|31|6
2023-09|10|WOJ. ŁÓDZKIE|K|17|4
2023-09|10|WOJ. ŁÓDZKIE|K|55|2
2023-09|10|WOJ. ŁÓDZKIE|K|34|3
2023-09|10|WOJ. ŁÓDZKIE|K|32|2
2023-09|10|WOJ. ŁÓDZKIE|K|29|12
2023-09|10|WOJ. ŁÓDZKIE|K|21|24
2023-09|10|WOJ. ŁÓDZKIE|K|20|27
2023-09|10|WOJ. ŁÓDZKIE|K|40|1
2023-09|10|WOJ. ŁÓDZKIE|K|24|6
2023-09|10|WOJ. ŁÓDZKIE|K|27|7
2023-09|10|WOJ. ŁÓDZKIE|K|36|1
2023-09|10|WOJ. ŁÓDZKIE|K|33|6
2023-09|10|WOJ. ŁÓDZKIE|K|19|67
2023-09|10|WOJ. ŁÓDZKIE|K|15|7
2023-09|10|WOJ. ŁÓDZKIE|K|25|9
2023-09|10|WOJ. ŁÓDZKIE|K|54|2
2023-09|10|WOJ. ŁÓDZKIE|K|30|2
2023-09|10|WOJ. ŁÓDZKIE|K|14|2
2023-09|10|WOJ. ŁÓDZKIE|K|39|1
2023-09|10|WOJ. ŁÓDZKIE|K|22|8
2023-09|10|WOJ. ŁÓDZKIE|M|18|367
2023-09|10|WOJ. ŁÓDZKIE|M|30|1
2023-09|10|WOJ. ŁÓDZKIE|M|17|31
2023-09|10|WOJ. ŁÓDZKIE|M|22|6
2023-09|10|WOJ. ŁÓDZKIE|M|20|18
2023-09|10|WOJ. ŁÓDZKIE|M|38|4
2023-09|10|WOJ. ŁÓDZKIE|M|23|8
2023-09|10|WOJ. ŁÓDZKIE|M|28|2
2023-09|10|WOJ. ŁÓDZKIE|M|39|1
2023-09|10|WOJ. ŁÓDZKIE|M|41|1
2023-09|10|WOJ. ŁÓDZKIE|M|48|3
2023-09|10|WOJ. ŁÓDZKIE|M|31|3
2023-09|10|WOJ. ŁÓDZKIE|M|27|4
2023-09|10|WOJ. ŁÓDZKIE|M|25|7
2023-09|10|WOJ. ŁÓDZKIE|M|43|1
2023-09|10|WOJ. ŁÓDZKIE|M|19|69
2023-09|10|WOJ. ŁÓDZKIE|M|29|4
2023-09|10|WOJ. ŁÓDZKIE|M|24|3
2023-09|10|WOJ. ŁÓDZKIE|M|44|1
2023-09|10|WOJ. ŁÓDZKIE|M|37|3
2023-09|10|WOJ. ŁÓDZKIE|M|16|46
2023-09|10|WOJ. ŁÓDZKIE|M|33|1
2023-09|10|WOJ. ŁÓDZKIE|M|35|1
2023-09|10|WOJ. ŁÓDZKIE|M|21|9
2023-09|10|WOJ. ŁÓDZKIE|M|26|5
2023-09|10|WOJ. ŁÓDZKIE|M|15|26
2023-09|10|WOJ. ŁÓDZKIE|M|14|25
2023-09|10|WOJ. ŁÓDZKIE|M|32|4
2023-09|10|WOJ. ŁÓDZKIE|M|36|6
2023-09|10|WOJ. ŁÓDZKIE|M|40|2
2023-09|10|WOJ. ŁÓDZKIE|M|42|1
2023-09|10|WOJ. ŁÓDZKIE|M|34|1
2023-09|10|WOJ. ŁÓDZKIE|M|56|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|36|9
2023-09|12|WOJ. MAŁOPOLSKIE|K|41|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|22|25
2023-09|12|WOJ. MAŁOPOLSKIE|K|31|13
2023-09|12|WOJ. MAŁOPOLSKIE|K|24|18
2023-09|12|WOJ. MAŁOPOLSKIE|K|54|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|37|6
2023-09|12|WOJ. MAŁOPOLSKIE|K|40|4
2023-09|12|WOJ. MAŁOPOLSKIE|K|46|2
2023-09|12|WOJ. MAŁOPOLSKIE|K|70|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|27|9
2023-09|12|WOJ. MAŁOPOLSKIE|K|35|6
2023-09|12|WOJ. MAŁOPOLSKIE|K|44|2
2023-09|12|WOJ. MAŁOPOLSKIE|K|20|51
2023-09|12|WOJ. MAŁOPOLSKIE|K|43|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|14|9
2023-09|12|WOJ. MAŁOPOLSKIE|K|17|5
2023-09|12|WOJ. MAŁOPOLSKIE|K|30|12
2023-09|12|WOJ. MAŁOPOLSKIE|K|33|9
2023-09|12|WOJ. MAŁOPOLSKIE|K|56|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|47|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|32|10
2023-09|12|WOJ. MAŁOPOLSKIE|K|19|175
2023-09|12|WOJ. MAŁOPOLSKIE|K|25|14
2023-09|12|WOJ. MAŁOPOLSKIE|K|34|7
2023-09|12|WOJ. MAŁOPOLSKIE|K|39|5
2023-09|12|WOJ. MAŁOPOLSKIE|K|16|12
2023-09|12|WOJ. MAŁOPOLSKIE|K|23|21
2023-09|12|WOJ. MAŁOPOLSKIE|K|38|5
2023-09|12|WOJ. MAŁOPOLSKIE|K|50|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|55|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|45|6
2023-09|12|WOJ. MAŁOPOLSKIE|K|28|9
2023-09|12|WOJ. MAŁOPOLSKIE|K|15|3
2023-09|12|WOJ. MAŁOPOLSKIE|K|26|9
2023-09|12|WOJ. MAŁOPOLSKIE|K|18|543
2023-09|12|WOJ. MAŁOPOLSKIE|K|21|28
2023-09|12|WOJ. MAŁOPOLSKIE|K|29|5
2023-09|12|WOJ. MAŁOPOLSKIE|K|61|1
2023-09|12|WOJ. MAŁOPOLSKIE|K|49|4
2023-09|12|WOJ. MAŁOPOLSKIE|M|46|1
2023-09|12|WOJ. MAŁOPOLSKIE|M|31|6
2023-09|12|WOJ. MAŁOPOLSKIE|M|33|2
2023-09|12|WOJ. MAŁOPOLSKIE|M|18|562
2023-09|12|WOJ. MAŁOPOLSKIE|M|16|37
2023-09|12|WOJ. MAŁOPOLSKIE|M|26|6
2023-09|12|WOJ. MAŁOPOLSKIE|M|20|45
2023-09|12|WOJ. MAŁOPOLSKIE|M|23|10
2023-09|12|WOJ. MAŁOPOLSKIE|M|47|2
2023-09|12|WOJ. MAŁOPOLSKIE|M|43|3
2023-09|12|WOJ. MAŁOPOLSKIE|M|66|1
2023-09|12|WOJ. MAŁOPOLSKIE|M|21|36
2023-09|12|WOJ. MAŁOPOLSKIE|M|32|6
2023-09|12|WOJ. MAŁOPOLSKIE|M|48|2
2023-09|12|WOJ. MAŁOPOLSKIE|M|25|16
2023-09|12|WOJ. MAŁOPOLSKIE|M|17|20
2023-09|12|WOJ. MAŁOPOLSKIE|M|14|34
2023-09|12|WOJ. MAŁOPOLSKIE|M|51|1
2023-09|12|WOJ. MAŁOPOLSKIE|M|30|6
2023-09|12|WOJ. MAŁOPOLSKIE|M|34|3
2023-09|12|WOJ. MAŁOPOLSKIE|M|24|9
2023-09|12|WOJ. MAŁOPOLSKIE|M|35|3
2023-09|12|WOJ. MAŁOPOLSKIE|M|44|1
2023-09|12|WOJ. MAŁOPOLSKIE|M|19|129
2023-09|12|WOJ. MAŁOPOLSKIE|M|22|11
2023-09|12|WOJ. MAŁOPOLSKIE|M|40|2
2023-09|12|WOJ. MAŁOPOLSKIE|M|27|8
2023-09|12|WOJ. MAŁOPOLSKIE|M|38|5
2023-09|12|WOJ. MAŁOPOLSKIE|M|28|7
2023-09|12|WOJ. MAŁOPOLSKIE|M|29|6
2023-09|12|WOJ. MAŁOPOLSKIE|M|52|2
2023-09|12|WOJ. MAŁOPOLSKIE|M|36|3
2023-09|12|WOJ. MAŁOPOLSKIE|M|41|1
2023-09|12|WOJ. MAŁOPOLSKIE|M|39|2
2023-09|12|WOJ. MAŁOPOLSKIE|M|62|1
2023-09|12|WOJ. MAŁOPOLSKIE|M|15|25
2023-09|12|WOJ. MAŁOPOLSKIE|M|37|4
2023-09|14|WOJ. MAZOWIECKIE|K|28|18
2023-09|14|WOJ. MAZOWIECKIE|K|26|19
2023-09|14|WOJ. MAZOWIECKIE|K|51|2
2023-09|14|WOJ. MAZOWIECKIE|K|48|2
2023-09|14|WOJ. MAZOWIECKIE|K|50|1
2023-09|14|WOJ. MAZOWIECKIE|K|35|12
2023-09|14|WOJ. MAZOWIECKIE|K|29|11
2023-09|14|WOJ. MAZOWIECKIE|K|43|5
2023-09|14|WOJ. MAZOWIECKIE|K|52|2
2023-09|14|WOJ. MAZOWIECKIE|K|25|22
2023-09|14|WOJ. MAZOWIECKIE|K|14|6
